Date,Task Type,Number of Steps,Ø Response Time (ms),Avg. Processing Time,Ø CPU Time,Ø DB Time (ms),Ø Time/DB Procedure Call (ms),Ø Wait Time (ms),Ø Roll In Time (ms),Ø Roll Wait Time,Ø Load + Gen. Time (ms),Ø Lock Time (ms),Avg. CPIC/RFC Time,Ø FE Network Time (ms),Ø GUI Time/Dialog Step,# Roundtrips,DB Data (KB),Number of VMC Calls,Total VMC CPU Time (s),Total VMC Elapsed Time,Average VMC CPU Time,Average VMC Elapsed Time
2026-01-06,UI5-RFC,5177,165.95,23.52,90.53,33.6,1.22,18.3,0.57,5.21,4.01,1.38,36.41,0.0,0.0,5177,93186,0,0.0,0.0,0.0,0.0
2026-01-06,UPDATE,5940,2118.98,661.98,509.7,850.44,6.53,96.85,14.7,52.7,11.3,2.9,7.68,0.0,0.0,11880,2257200,0,0.0,0.0,0.0,0.0
2026-01-06,UPDATE2,7661,1023.45,204.69,454.58,560.48,12.41,84.83,5.39,106.94,38.31,3.41,3.54,0.0,0.0,15322,1417285,0,0.0,0.0,0.0,0.0
2026-01-06,WS-RFC,7278,191.13,19.11,90.52,101.79,2.47,5.97,0.82,23.47,3.09,1.8,45.24,0.0,0.0,7278,80058,0,0.0,0.0,0.0,0.0
2026-01-07,APC,99,3.24,1.62,0.65,0.32,0.45,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,0,0.0,0.0,0.0,0.0
2026-01-07,AUTOABAP,186,4.63,2.32,0.93,0.46,0.26,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,186,0,0.0,0.0,0.0,0.0
2026-01-07,AUTOCCMS,128,2.86,1.43,0.57,0.29,0.24,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,128,0,0.0,0.0,0.0,0.0
2026-01-07,AUTORFC,2195,105.38,10.54,74.94,94.95,1.51,8.18,1.82,20.38,3.25,0.94,22.79,0.0,0.0,2195,13170,0,0.0,0.0,0.0,0.0
2026-01-07,AUTOTH,28,2.29,1.14,0.46,0.23,0.35,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,28,0,0.0,0.0,0.0,0.0
2026-01-07,BACKGROUND,6908,2902.45,1619.41,367.88,826.16,11.01,89.01,7.58,67.8,43.37,3.35,0.73,0.0,0.0,13816,808236,0,0.0,0.0,0.0,0.0
2026-01-07,BGRFC Scheduler,78,0.28,0.14,0.06,0.03,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,78,0,0.0,0.0,0.0,0.0
2026-01-07,BGRFC Unit,29,0.75,0.38,0.15,0.08,0.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0.0,0.0,0.0,0.0
2026-01-07,BUFFER SYNC,135,3.76,1.88,0.75,0.38,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,135,0,0.0,0.0,0.0,0.0
2026-01-07,DAEMON,13,2.26,1.13,0.45,0.23,0.5,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,0,0.0,0.0,0.0,0.0
2026-01-07,DDLOG CLEANUP,172,4.45,2.23,0.89,0.45,0.38,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,172,0,0.0,0.0,0.0,0.0
2026-01-07,DEL. THCALL,184,2.51,1.25,0.5,0.25,0.32,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,184,0,0.0,0.0,0.0,0.0
2026-01-07,DIALOG,387189,867.53,637.06,57.51,159.9,2.53,8.05,3.13,4.73,5.01,1.69,0.0,20.63,30.4,1161567,6195024,76,5.37,8.05,0.07,0.11
2026-01-07,HTTP,653708,538.95,53.9,41.03,449.59,3.26,7.46,2.06,3.55,5.97,1.31,0.0,16.08,76.85,1961124,23533488,49,5.41,8.12,0.11,0.17
2026-01-07,HTTPS,507417,960.4,423.11,21.33,487.12,2.93,22.81,1.27,8.9,6.03,2.7,0.0,38.44,56.23,1014834,24356016,16,2.56,3.83,0.16,0.24
2026-01-07,LR.RFC,10,2.79,1.39,0.56,0.28,0.32,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0.0,0.0,0.0,0.0
2026-01-07,NBR.BUFFER,138,0.51,0.26,0.1,0.05,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,138,0,0.0,0.0,0.0,0.0
2026-01-07,RFC,3269,306.51,69.61,71.74,148.11,1.5,17.04,1.68,28.18,3.77,1.12,60.77,0.0,0.0,3269,35959,0,0.0,0.0,0.0,0.0
2026-01-07,RPCTH,92,1.95,0.97,0.39,0.19,0.39,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,92,0,0.0,0.0,0.0,0.0
2026-01-07,SPOOL,177,2.95,1.47,0.59,0.29,0.18,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,177,0,0.0,0.0,0.0,0.0
2026-01-07,SYS. STARTUP,93,0.59,0.29,0.12,0.06,0.38,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,93,0,0.0,0.0,0.0,0.0
2026-01-07,UI5-RFC,5276,352.75,131.69,57.55,144.43,1.49,19.08,1.23,28.59,2.87,1.84,46.91,0.0,0.0,5276,36932,0,0.0,0.0,0.0,0.0
2026-01-07,UPDATE,5341,1062.23,212.45,357.4,830.58,12.8,90.98,10.38,26.31,25.76,9.69,3.61,0.0,0.0,10682,758422,0,0.0,0.0,0.0,0.0
2026-01-07,UPDATE2,8664,1442.12,288.42,710.13,1015.68,14.05,85.94,14.19,81.16,13.62,2.76,4.47,0.0,0.0,17328,1230288,0,0.0,0.0,0.0,0.0
2026-01-07,WS-RFC,9344,257.18,143.86,58.67,47.47,1.9,7.18,2.0,25.87,2.93,1.42,36.63,0.0,0.0,9344,177536,0,0.0,0.0,0.0,0.0
2026-01-08,APC,180,0.83,0.42,0.17,0.08,0.33,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,180,0,0.0,0.0,0.0,0.0
2026-01-08,AUTOABAP,114,3.49,1.75,0.7,0.35,0.18,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,114,0,0.0,0.0,0.0,0.0
2026-01-08,AUTOCCMS,117,1.23,0.61,0.25,0.12,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,117,0,0.0,0.0,0.0,0.0
2026-01-08,AUTORFC,5445,183.59,18.36,98.25,86.15,2.57,2.1,1.56,20.71,1.11,0.27,47.02,0.0,0.0,5445,70785,0,0.0,0.0,0.0,0.0
2026-01-08,AUTOTH,35,4.28,2.14,0.86,0.43,0.36,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,0,0.0,0.0,0.0,0.0
2026-01-08,BACKGROUND,5717,7584.62,4052.63,397.28,3038.52,8.3,96.19,13.72,30.58,41.33,575.56,1.15,0.0,0.0,5717,2006667,0,0.0,0.0,0.0,0.0
2026-01-08,BGRFC Scheduler,8,4.87,2.44,0.97,0.49,0.2,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0.0,0.0,0.0,0.0
2026-01-08,BGRFC Unit,72,4.23,2.12,0.85,0.42,0.27,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,72,0,0.0,0.0,0.0,0.0
2026-01-08,BUFFER SYNC,123,3.46,1.73,0.69,0.35,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,123,0,0.0,0.0,0.0,0.0
2026-01-08,DAEMON,115,3.64,1.82,0.73,0.36,0.27,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,115,0,0.0,0.0,0.0,0.0
2026-01-08,DDLOG CLEANUP,9,1.15,0.57,0.23,0.11,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0,0.0,0.0,0.0,0.0
2026-01-08,DEL. THCALL,192,2.68,1.34,0.54,0.27,0.36,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,192,0,0.0,0.0,0.0,0.0
2026-01-08,DIALOG,283668,520.66,52.07,48.83,505.38,3.28,11.1,2.21,3.64,5.13,20.3,0.0,25.6,58.26,851004,5957028,54,2.34,3.51,0.04,0.06
2026-01-08,HTTP,565925,923.79,548.39,53.99,300.77,2.66,18.35,2.0,8.56,2.29,10.49,0.0,24.59,37.69,1131850,25466625,68,5.95,8.92,0.09,0.13
2026-01-08,HTTPS,748836,426.12,42.61,41.98,573.83,1.86,9.44,3.3,9.74,5.7,39.67,0.0,27.81,53.64,1497672,17972064,21,7.0,10.5,0.33,0.5
2026-01-08,LR.RFC,186,2.06,1.03,0.41,0.21,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,186,0,0.0,0.0,0.0,0.0
2026-01-08,NBR.BUFFER,150,0.4,0.2,0.08,0.04,0.23,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,150,0,0.0,0.0,0.0,0.0
2026-01-08,RFC,8841,135.35,13.54,21.79,94.29,1.87,8.43,1.89,11.68,4.49,0.95,21.38,0.0,0.0,8841,150297,0,0.0,0.0,0.0,0.0
2026-01-08,RPCTH,82,1.81,0.9,0.36,0.18,0.41,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,82,0,0.0,0.0,0.0,0.0
2026-01-08,SPOOL,116,3.48,1.74,0.7,0.35,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,116,0,0.0,0.0,0.0,0.0
2026-01-08,SYS. STARTUP,170,3.7,1.85,0.74,0.37,0.47,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,170,0,0.0,0.0,0.0,0.0
2026-01-08,UI5-RFC,6037,157.12,15.71,97.36,63.92,2.36,11.13,0.91,13.17,3.61,1.65,39.01,0.0,0.0,6037,114703,0,0.0,0.0,0.0,0.0
2026-01-08,UPDATE,8549,14011.66,7370.85,650.79,5944.15,14.1,45.86,13.75,22.08,38.41,159.22,7.14,0.0,0.0,8549,2761327,0,0.0,0.0,0.0,0.0
2026-01-08,UPDATE2,8974,14728.63,8634.87,627.08,5433.73,5.41,32.95,5.99,139.73,49.84,72.42,8.98,0.0,0.0,17948,3625496,0,0.0,0.0,0.0,0.0
2026-01-08,WS-RFC,5694,225.33,109.28,78.69,31.38,2.55,5.98,0.85,9.74,1.51,0.36,55.93,0.0,0.0,5694,56940,0,0.0,0.0,0.0,0.0
2026-01-09,APC,156,1.19,0.59,0.24,0.12,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,156,0,0.0,0.0,0.0,0.0
2026-01-09,AUTOABAP,25,3.6,1.8,0.72,0.36,0.4,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-01-09,AUTOCCMS,114,1.28,0.64,0.26,0.13,0.23,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,114,0,0.0,0.0,0.0,0.0
2026-01-09,AUTORFC,3161,766.2,609.38,60.93,87.04,1.51,8.86,1.27,122.35,4.51,0.91,179.04,0.0,0.0,3161,37932,0,0.0,0.0,0.0,0.0
2026-01-09,AUTOTH,149,0.79,0.4,0.16,0.08,0.3,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,149,0,0.0,0.0,0.0,0.0
2026-01-09,BACKGROUND,3644,2387.39,816.1,653.81,880.37,12.04,37.12,14.22,145.37,28.47,1.71,3.38,0.0,0.0,7288,1395652,0,0.0,0.0,0.0,0.0
2026-01-09,BGRFC Scheduler,85,1.62,0.81,0.32,0.16,0.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,85,0,0.0,0.0,0.0,0.0
2026-01-09,BGRFC Unit,96,0.8,0.4,0.16,0.08,0.19,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,96,0,0.0,0.0,0.0,0.0
2026-01-09,BUFFER SYNC,18,3.7,1.85,0.74,0.37,0.13,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0,0.0,0.0,0.0,0.0
2026-01-09,DAEMON,44,1.05,0.53,0.21,0.11,0.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,44,0,0.0,0.0,0.0,0.0
2026-01-09,DDLOG CLEANUP,103,4.67,2.34,0.93,0.47,0.11,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103,0,0.0,0.0,0.0,0.0
2026-01-09,DEL. THCALL,134,4.2,2.1,0.84,0.42,0.07,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,134,0,0.0,0.0,0.0,0.0
2026-01-09,DIALOG,662980,273.95,167.6,25.69,63.5,2.21,11.02,3.67,7.93,6.14,2.42,0.0,30.82,41.9,1325960,21215360,37,8.4,12.61,0.23,0.34
2026-01-09,HTTP,326499,125.88,12.59,44.75,47.19,1.65,16.7,3.39,3.01,7.58,1.91,0.0,18.01,70.05,1305996,4570986,69,5.88,8.83,0.09,0.13
2026-01-09,HTTPS,734406,286.51,157.21,50.88,63.75,2.35,9.53,3.36,7.0,5.14,0.62,0.0,15.19,63.52,2203218,23500992,89,3.35,5.02,0.04,0.06
2026-01-09,LR.RFC,24,4.47,2.23,0.89,0.45,0.42,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0,0.0,0.0,0.0,0.0
2026-01-09,NBR.BUFFER,86,4.1,2.05,0.82,0.41,0.11,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,86,0,0.0,0.0,0.0,0.0
2026-01-09,RFC,9984,517.16,418.93,31.29,51.07,2.01,15.87,1.13,215.68,2.51,1.17,140.03,0.0,0.0,9984,159744,0,0.0,0.0,0.0,0.0
2026-01-09,RPCTH,27,4.97,2.49,0.99,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27,0,0.0,0.0,0.0,0.0
2026-01-09,SPOOL,110,3.04,1.52,0.61,0.3,0.34,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,110,0,0.0,0.0,0.0,0.0
2026-01-09,SYS. STARTUP,78,1.56,0.78,0.31,0.16,0.39,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,78,0,0.0,0.0,0.0,0.0
2026-01-09,UI5-RFC,5591,1985.34,1823.47,61.65,90.77,1.15,9.44,1.83,303.51,1.0,1.9,314.53,0.0,0.0,5591,27955,0,0.0,0.0,0.0,0.0
2026-01-09,UPDATE,6017,1843.15,368.63,475.94,1109.77,12.46,89.69,6.99,83.57,44.28,4.72,6.93,0.0,0.0,12034,1648658,0,0.0,0.0,0.0,0.0
2026-01-09,UPDATE2,3812,2191.16,1259.19,334.09,499.77,13.43,98.11,15.65,100.93,38.15,1.94,6.29,0.0,0.0,7624,606108,0,0.0,0.0,0.0,0.0
2026-01-09,WS-RFC,7387,1525.62,1263.78,98.42,149.25,2.31,14.17,0.7,279.61,3.63,0.51,297.09,0.0,0.0,7387,51709,0,0.0,0.0,0.0,0.0
2026-01-10,APC,184,1.31,0.65,0.26,0.13,0.23,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,184,0,0.0,0.0,0.0,0.0
2026-01-10,AUTOABAP,89,3.03,1.52,0.61,0.3,0.45,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,89,0,0.0,0.0,0.0,0.0
2026-01-10,AUTOCCMS,179,1.2,0.6,0.24,0.12,0.21,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,179,0,0.0,0.0,0.0,0.0
2026-01-10,AUTORFC,3450,327.66,211.28,38.23,60.61,2.43,17.55,1.97,26.06,3.37,1.31,70.27,0.0,0.0,3450,48300,0,0.0,0.0,0.0,0.0
2026-01-10,AUTOTH,105,4.05,2.03,0.81,0.41,0.28,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,105,0,0.0,0.0,0.0,0.0
2026-01-10,BACKGROUND,4066,1080.56,216.11,710.3,575.39,14.08,83.45,7.68,66.37,16.61,3.37,8.33,0.0,0.0,4066,882322,0,0.0,0.0,0.0,0.0
2026-01-10,BGRFC Scheduler,109,0.75,0.38,0.15,0.08,0.37,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,109,0,0.0,0.0,0.0,0.0
2026-01-10,BGRFC Unit,16,1.97,0.99,0.39,0.2,0.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0,0.0,0.0,0.0,0.0
2026-01-10,BUFFER SYNC,11,4.59,2.29,0.92,0.46,0.25,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0.0,0.0,0.0,0.0
2026-01-10,DAEMON,38,1.48,0.74,0.3,0.15,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,38,0,0.0,0.0,0.0,0.0
2026-01-10,DDLOG CLEANUP,100,4.81,2.41,0.96,0.48,0.41,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,0,0.0,0.0,0.0,0.0
2026-01-10,DEL. THCALL,25,3.86,1.93,0.77,0.39,0.45,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-01-10,DIALOG,656352,196.96,74.65,28.79,79.37,2.06,6.84,1.74,3.81,7.31,1.02,0.0,15.29,80.75,1969056,11157984,28,6.05,9.07,0.22,0.32
2026-01-10,HTTP,376770,290.5,128.64,43.32,99.65,2.37,11.14,2.77,4.22,7.75,1.67,0.0,26.36,49.24,753540,11303100,50,3.32,4.98,0.07,0.1
2026-01-10,HTTPS,248977,189.68,64.13,45.7,59.09,2.96,16.79,1.06,2.96,3.96,2.77,0.0,11.19,38.94,995908,7718287,12,7.78,11.67,0.65,0.97
2026-01-10,LR.RFC,34,2.91,1.46,0.58,0.29,0.16,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,34,0,0.0,0.0,0.0,0.0
2026-01-10,NBR.BUFFER,151,1.19,0.59,0.24,0.12,0.45,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,151,0,0.0,0.0,0.0,0.0
2026-01-10,RFC,6881,126.8,32.97,23.92,65.51,2.2,4.4,1.04,21.28,4.69,0.31,24.22,0.0,0.0,6881,130739,0,0.0,0.0,0.0,0.0
2026-01-10,RPCTH,62,1.39,0.69,0.28,0.14,0.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,62,0,0.0,0.0,0.0,0.0
2026-01-10,SPOOL,191,0.9,0.45,0.18,0.09,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,191,0,0.0,0.0,0.0,0.0
2026-01-10,SYS. STARTUP,106,4.95,2.47,0.99,0.49,0.06,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,106,0,0.0,0.0,0.0,0.0
2026-01-10,UI5-RFC,6963,275.09,121.07,76.14,58.02,2.99,19.86,1.31,18.67,3.03,1.58,77.22,0.0,0.0,6963,90519,0,0.0,0.0,0.0,0.0
2026-01-10,UPDATE,6558,2753.62,1288.56,441.87,952.75,13.2,70.43,8.71,70.73,27.03,2.11,6.3,0.0,0.0,6558,1200114,0,0.0,0.0,0.0,0.0
2026-01-10,UPDATE2,3222,2126.11,735.14,485.6,822.82,7.54,82.55,17.83,33.12,46.79,2.19,6.34,0.0,0.0,6444,1611000,0,0.0,0.0,0.0,0.0
2026-01-10,WS-RFC,5202,136.55,13.65,27.31,129.29,2.97,4.49,1.59,14.82,4.95,1.36,29.76,0.0,0.0,5202,93636,0,0.0,0.0,0.0,0.0
2026-01-11,APC,33,3.17,1.59,0.63,0.32,0.16,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0,0.0,0.0,0.0,0.0
2026-01-11,AUTOABAP,33,2.22,1.11,0.44,0.22,0.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0,0.0,0.0,0.0,0.0
2026-01-11,AUTOCCMS,61,3.72,1.86,0.74,0.37,0.08,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0.0,0.0,0.0,0.0
2026-01-11,AUTORFC,4339,2438.91,2223.85,92.83,102.78,1.63,19.45,0.74,401.98,1.07,1.04,678.56,0.0,0.0,4339,73763,0,0.0,0.0,0.0,0.0
2026-01-11,AUTOTH,181,0.94,0.47,0.19,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,181,0,0.0,0.0,0.0,0.0
2026-01-11,BACKGROUND,7321,1052.56,210.51,620.3,1179.86,13.96,18.06,18.74,96.24,16.1,2.56,9.2,0.0,0.0,7321,3279808,0,0.0,0.0,0.0,0.0
2026-01-11,BGRFC Scheduler,127,4.73,2.36,0.95,0.47,0.3,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,127,0,0.0,0.0,0.0,0.0
2026-01-11,BGRFC Unit,55,4.2,2.1,0.84,0.42,0.37,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,55,0,0.0,0.0,0.0,0.0
2026-01-11,BUFFER SYNC,152,2.2,1.1,0.44,0.22,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,152,0,0.0,0.0,0.0,0.0
2026-01-11,DAEMON,57,0.75,0.38,0.15,0.08,0.47,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,57,0,0.0,0.0,0.0,0.0
2026-01-11,DDLOG CLEANUP,56,1.86,0.93,0.37,0.19,0.36,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,56,0,0.0,0.0,0.0,0.0
2026-01-11,DEL. THCALL,42,4.41,2.2,0.88,0.44,0.26,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,42,0,0.0,0.0,0.0,0.0
2026-01-11,DIALOG,308223,201.32,38.58,58.82,75.81,2.32,24.22,2.64,4.39,3.88,1.84,0.0,20.66,87.88,924669,12020697,44,9.51,14.27,0.22,0.32
2026-01-11,HTTP,779699,101.61,10.16,26.3,93.94,2.03,9.36,3.85,8.34,6.09,1.58,0.0,22.07,31.32,2339097,31187960,10,8.2,12.3,0.82,1.23
2026-01-11,HTTPS,568265,230.28,89.07,57.5,61.43,2.36,18.76,4.0,8.29,3.53,0.94,0.0,26.63,83.02,1704795,19889275,15,6.25,9.38,0.42,0.63
2026-01-11,LR.RFC,42,4.15,2.08,0.83,0.42,0.5,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,42,0,0.0,0.0,0.0,0.0
2026-01-11,NBR.BUFFER,165,1.44,0.72,0.29,0.14,0.39,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,165,0,0.0,0.0,0.0,0.0
2026-01-11,RFC,5318,1680.5,1563.66,62.5,38.07,1.65,16.28,1.81,158.69,2.74,1.47,257.31,0.0,0.0,5318,31908,0,0.0,0.0,0.0,0.0
2026-01-11,RPCTH,147,1.73,0.86,0.35,0.17,0.39,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,147,0,0.0,0.0,0.0,0.0
2026-01-11,SPOOL,30,4.45,2.23,0.89,0.45,0.08,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,0.0,0.0,0.0,0.0
2026-01-11,SYS. STARTUP,118,4.16,2.08,0.83,0.42,0.4,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,118,0,0.0,0.0,0.0,0.0
2026-01-11,UI5-RFC,8682,1173.07,1057.93,49.46,50.03,2.64,15.65,1.63,49.82,1.25,1.65,213.58,0.0,0.0,8682,112866,0,0.0,0.0,0.0,0.0
2026-01-11,UPDATE,5086,1890.29,378.06,599.0,1003.03,14.81,19.85,15.06,99.72,37.68,6.12,1.05,0.0,0.0,5086,1083318,0,0.0,0.0,0.0,0.0
2026-01-11,UPDATE2,2721,1883.81,789.54,586.63,414.84,10.51,92.8,11.51,76.23,40.94,2.72,0.85,0.0,0.0,2721,661203,0,0.0,0.0,0.0,0.0
2026-01-11,WS-RFC,6640,669.22,526.96,23.19,114.82,1.5,4.26,1.66,345.48,1.9,0.94,165.0,0.0,0.0,6640,59760,0,0.0,0.0,0.0,0.0
2026-01-12,APC,86,2.23,1.12,0.45,0.22,0.46,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,86,0,0.0,0.0,0.0,0.0
2026-01-12,AUTOABAP,54,1.29,0.65,0.26,0.13,0.34,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,0,0.0,0.0,0.0,0.0
2026-01-12,AUTOCCMS,14,4.81,2.4,0.96,0.48,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0,0.0,0.0,0.0,0.0
2026-01-12,AUTORFC,7387,360.53,179.94,48.21,120.19,1.33,12.2,1.22,8.05,1.09,0.75,48.51,0.0,0.0,7387,110805,0,0.0,0.0,0.0,0.0
2026-01-12,AUTOTH,192,0.7,0.35,0.14,0.07,0.39,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,192,0,0.0,0.0,0.0,0.0
2026-01-12,BACKGROUND,8313,1273.71,254.74,489.18,852.78,12.1,25.45,6.93,21.61,47.75,1.33,3.24,0.0,0.0,16626,1645974,0,0.0,0.0,0.0,0.0
2026-01-12,BGRFC Scheduler,40,2.39,1.19,0.48,0.24,0.33,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,40,0,0.0,0.0,0.0,0.0
2026-01-12,BGRFC Unit,28,3.32,1.66,0.66,0.33,0.44,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,28,0,0.0,0.0,0.0,0.0
2026-01-12,BUFFER SYNC,8,1.27,0.63,0.25,0.13,0.17,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,0.0,0.0,0.0,0.0
2026-01-12,DAEMON,155,0.45,0.22,0.09,0.04,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,155,0,0.0,0.0,0.0,0.0
2026-01-12,DDLOG CLEANUP,180,4.55,2.27,0.91,0.45,0.23,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,180,0,0.0,0.0,0.0,0.0
2026-01-12,DEL. THCALL,159,1.87,0.94,0.37,0.19,0.12,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,159,0,0.0,0.0,0.0,0.0
2026-01-12,DIALOG,566789,214.77,102.44,33.49,52.04,1.52,21.71,2.61,2.01,5.1,2.62,0.0,18.7,38.13,1700367,23238349,68,6.23,9.34,0.09,0.14
2026-01-12,HTTP,626922,173.54,19.16,44.96,81.63,3.46,23.0,1.07,3.51,4.8,2.68,0.0,28.85,54.05,2507688,10030752,11,7.86,11.8,0.71,1.07
2026-01-12,HTTPS,292724,268.37,138.1,23.16,79.67,2.58,24.59,1.28,7.34,2.85,2.11,0.0,12.55,41.67,585448,8196272,65,7.61,11.41,0.12,0.18
2026-01-12,LR.RFC,159,0.57,0.28,0.11,0.06,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,159,0,0.0,0.0,0.0,0.0
2026-01-12,NBR.BUFFER,120,0.34,0.17,0.07,0.03,0.27,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,0,0.0,0.0,0.0,0.0
2026-01-12,RFC,8600,124.2,12.42,55.08,60.91,2.96,17.42,1.55,29.1,2.88,0.69,20.34,0.0,0.0,8600,77400,0,0.0,0.0,0.0,0.0
2026-01-12,RPCTH,46,1.04,0.52,0.21,0.1,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,46,0,0.0,0.0,0.0,0.0
